sample_id,rnd_t_0,firm_t_0,tax_t_0,rnd_t_1,firm_t_1,tax_t_1,rnd_t_2,firm_t_2,tax_t_2,rnd_t_3,firm_t_3,tax_t_3,rnd_t_4,firm_t_4,tax_t_4,rnd_t_5,firm_t_5,tax_t_5,rnd_t_6,firm_t_6,tax_t_6,rnd_t_7,firm_t_7,tax_t_7,rnd_t_8,firm_t_8,tax_t_8,rnd_t_9,firm_t_9,tax_t_9,rnd_t_10,firm_t_10,tax_t_10,rnd_t_11,firm_t_11,tax_t_11,rnd_t_12,firm_t_12,tax_t_12,rnd_t_13,firm_t_13,tax_t_13,rnd_t_14,firm_t_14,tax_t_14,rnd_t_15,firm_t_15,tax_t_15,rnd_t_16,firm_t_16,tax_t_16,rnd_t_17,firm_t_17,tax_t_17,rnd_t_18,firm_t_18,tax_t_18,rnd_t_19,firm_t_19,tax_t_19,rnd_t_20,firm_t_20,tax_t_20,rnd_t_21,firm_t_21,tax_t_21,rnd_t_22,firm_t_22,tax_t_22,rnd_t_23,firm_t_23,tax_t_23,rnd_t_24,firm_t_24,tax_t_24,rnd_t_25,firm_t_25,tax_t_25,rnd_t_26,firm_t_26,tax_t_26,rnd_t_27,firm_t_27,tax_t_27,rnd_t_28,firm_t_28,tax_t_28,rnd_t_29,firm_t_29,tax_t_29,rnd_t_30,firm_t_30,tax_t_30,rnd_t_31,firm_t_31,tax_t_31,rnd_t_32,firm_t_32,tax_t_32,rnd_t_33,firm_t_33,tax_t_33,rnd_t_34,firm_t_34,tax_t_34,rnd_t_35,firm_t_35,tax_t_35,rnd_t_36,firm_t_36,tax_t_36,rnd_t_37,firm_t_37,tax_t_37,rnd_t_38,firm_t_38,tax_t_38,rnd_t_39,firm_t_39,tax_t_39,rnd_t_40,firm_t_40,tax_t_40,rnd_t_41,firm_t_41,tax_t_41,rnd_t_42,firm_t_42,tax_t_42,rnd_t_43,firm_t_43,tax_t_43,rnd_t_44,firm_t_44,tax_t_44,rnd_t_45,firm_t_45,tax_t_45,rnd_t_46,firm_t_46,tax_t_46,rnd_t_47,firm_t_47,tax_t_47,rnd_t_48,firm_t_48,tax_t_48,rnd_t_49,firm_t_49,tax_t_49,patents,employment,gdp_growth
792,115.29554112812355,145.61135198183962,77.64653985852554,137.02472426460852,130.07436275522252,86.86360372882321,174.0027910388873,105.66488941512189,92.35481963345907,175.48818445836687,86.14135761692376,76.99754156785094,162.0884783383453,63.2573589444183,49.61285718015593,153.40931743588519,53.63686170913842,51.9870752166272,113.35040709214917,62.863941709051325,62.844813999418975,95.2342081631694,65.78700078613313,86.95620703769171,61.97215116362924,70.69769608813704,82.2422307791608,63.30981723292671,94.74821134590556,70.10861759877386,90.82134072642577,92.24597446985668,52.07232723339352,79.9086232179233,130.46858575165027,66.5862554544157,87.80048066957663,140.30517538393482,56.643592718144575,142.7724821389003,128.99059070136943,89.77991291603308,178.73585216613475,112.32353593320026,88.43573109386459,174.13570990629395,97.68707497146288,57.430800985711244,156.6241840432619,55.11055951214872,46.70827904825167,182.88739894848186,66.75755626751977,43.572157328698296,108.27933365533796,50.417273556837266,71.30513339014438,86.1147275482437,72.66565610129435,88.6590357911544,48.60264328342195,83.27759436132393,82.545933978147,58.575217005144346,99.79171260872329,70.65409605080949,53.2592569245101,105.50371913257115,65.52639212158546,102.40456143004657,115.41992474235852,46.309143204306395,105.842479468171,132.89398297823502,74.70456454544944,146.65624008770192,118.06309861395879,96.9597948268828,168.3001951647469,102.83452752136384,88.76629407423994,175.88710996268702,81.68974810269249,68.25248959451324,173.86272039880373,89.80922897984077,63.33906764891238,152.38429475211646,57.113626547090874,62.0488954632523,115.39982050426828,64.41137576162812,78.67890581032803,73.53025112472857,59.60943791702149,85.2181210282957,56.146452186235095,71.88750673532337,83.82283700211264,56.11838275453306,102.56252854175274,59.961577958915925,67.23018042637503,112.74664510380138,42.746319505241374,76.88649126166884,126.53659950090385,39.075511667046925,102.96267115962004,133.62714347469242,72.88050552141542,177.01716334771433,128.9397091302754,82.13418305024432,160.7242127344076,106.38927501782257,83.58294907545105,173.74617282588105,90.17412719256555,62.52189964939632,175.58323890734488,83.72150309574866,47.507478155028984,149.04517359341094,77.37326822632447,64.12788270989253,109.6308521067503,55.50460269897599,70.67175735095485,93.4309462970204,79.2410667908977,76.4634743587991,78.12423903989296,75.72340967348005,87.4235488397806,52.06662681718042,92.12413869575414,60.99589132453994,77.61068412000687,121.75873727150883,41.77686290139996,93.41099796209333,117.91205195992926,45.90240223944208,113.24979949824467,135.67274032743808,72.49352155024364,141.44485697136872,132.28265580952916,93.55363370797497,48.60582363101228,46.971385011878034,5.363252920404802
793,102.03888724991975,102.6308293899664,68.22167135773873,132.98324848673315,105.13744089744017,76.63797027084235,161.76055452127042,104.84707149190943,91.5071081068148,151.90593774893006,83.31054631301845,69.06855086311151,159.94154926395,67.505933827438,41.30365738972369,139.9932762216302,48.058064416260166,40.076124294081566,104.67030511167195,63.848451834995615,63.37631763049295,85.56391738840756,38.229361285548634,74.41806659138436,60.65610120312648,82.42640533154821,89.95122081924337,71.26025188790979,89.47937467766276,61.258571158142274,63.50829049076335,97.43341197139368,49.9163104573243,53.611538748832544,111.12290708968102,45.13829418040276,95.30492181368433,116.55299477184062,61.57420106473424,134.40965451952704,118.5664417163722,85.05779789919153,139.0200369175627,100.88707037026155,83.98331562304817,159.71498390880228,96.8616856879257,62.775306138126055,162.6098890177626,60.03126940861684,44.909038626693224,142.8421925616783,63.88467755090619,50.639553604410786,114.88888681647627,60.72477572404866,59.43418193293468,62.5135139823015,49.82034560917663,94.47579263480186,69.45585201385649,71.67031184702942,84.1196742765501,56.116525743952,86.18991655571871,64.55256136432479,84.56504680464002,105.99098472229113,48.20588159433338,75.39859968156325,115.45641099238996,44.47936552723363,114.96224958081837,117.30907718959378,58.92393505313871,128.5252877927959,112.31913988783859,85.7725762119168,147.43859189373262,101.11517212584585,83.17061778671909,168.71640957249397,80.042969151879,68.64486772484304,139.05194845064307,64.45599028005961,46.141844217173116,123.96849857568817,56.17385430054015,41.8205980780257,109.36573127256425,59.35412356968297,62.72950542722055,75.61968547213137,51.24901550262702,87.80337963373734,63.412083725169154,74.72051147571281,81.2759001577677,55.46996269746224,69.88197854997142,71.1751026430007,58.529414112837316,96.12578989925586,42.228593647402434,60.0096126974951,117.57653851231645,45.40791568878796,109.13456209150412,129.52764980093804,73.05435823137731,142.8492067476766,118.27625266094816,85.18743826104797,158.7206446825957,97.44988114937047,91.55729097577589,143.13063819397135,95.6496749571257,71.23129840953409,147.85046205749583,72.23069349469914,30.54799050728363,142.87637025055176,56.50453332562531,41.78625299237792,121.10617541534792,51.96597858315056,75.59395741411565,80.58314429776458,61.28577621808008,79.06116245679807,44.00020351466682,73.39654812822096,85.71829588295171,46.071379804427714,76.49170244479268,70.85906215443933,52.96686186129965,99.29809230382146,54.524411688019526,81.87916339549814,112.4445913300958,43.44890056293342,107.4586083668723,113.34216019158454,69.11791537665023,129.43704061316646,124.07273676394395,88.58045176072439,35.18397487336914,45.87457938864695,4.829205941989679
794,147.88193314373126,160.62728536587653,83.5018337475883,177.88874119072463,166.71171511363522,112.57952243239195,194.5056099452374,143.56791494061204,116.14781701390027,198.9884407074969,118.05259527020853,82.54661697618162,207.68912187464838,95.3958322940342,57.66553594831619,190.42993970245655,71.38487492881791,64.38695092873853,139.97787217573924,66.10017106459114,83.49196361879481,135.02761241288457,80.01522121117648,124.79117274477443,77.7520194716311,92.44158270307061,113.84018788989643,94.69599681023887,127.68409666659205,86.89731718672185,79.91154213046752,125.11650305003002,69.95031053319285,118.23315626958309,142.52220809614414,56.63771289966809,137.3982909297292,144.52733404307247,96.60949974277993,170.89407698246387,162.33928523980444,123.0051931135634,205.8277598220469,121.28877101065756,110.72085728797781,218.63670233507443,111.5072976934835,86.57131467585728,202.41732084015405,87.54755137452588,57.427575979643485,163.88036166052242,57.45590920324855,46.639634804141366,146.76703157817855,59.60324817959376,89.8636144642994,128.65716451854138,73.78284130542225,94.37540331255812,80.41354788199612,90.6802216376093,111.02303901235729,73.80581762126913,118.68509522432437,85.12668206976024,63.750193774914536,133.85921288513165,64.84294661917356,120.73852137285647,145.69500212385773,49.174637688663225,145.5492390462962,162.15137820233826,100.77515796943688,187.59478059704176,162.46121135277284,114.07375499536072,199.32799412338608,123.84238399282157,107.72805216627407,214.77975959028444,110.77148533602862,86.75440213969337,198.98944477413514,103.91552741688737,65.75979237345197,154.86980686465728,71.94298237031751,47.68065810210807,141.71665534875527,67.10744629829605,83.91217173169275,106.24149352708022,99.56622484529177,106.35021821554706,88.589470697618,95.10441684215913,103.36645272167338,57.39014891421934,112.75056152664038,82.93116493608458,78.23986103971954,144.38276772987413,59.634809803428965,100.65149755623973,156.90874145228193,62.65056914521862,116.91686368170119,178.36248417102988,89.3071468230397,173.98811653253716,159.878833292476,110.97864460346268,212.46563991109147,126.83432515971418,104.1778376413702,205.44190959760525,107.60773633620015,84.69033965716027,204.814603400775,96.89275674942287,50.52875654474698,180.33972791637618,85.18957036644002,59.112694156890214,143.2428316930542,80.95479903663615,79.85867713824936,100.949644292052,82.80799464104695,118.54422217631833,84.0921824130085,92.39054443943354,112.26440597393737,70.72623696395438,120.21715767612275,90.24692844825921,70.00296207272736,151.68916072054347,59.19238921695725,110.11562422880573,153.26103623254957,65.12136040067676,150.9961827226089,160.05786398152637,88.53767408673876,169.90798247222605,152.30199687845453,112.74916554716644,61.96378037199694,63.84712938069428,6.2492164310746094
795,124.03514986668348,132.4684156244144,73.62113474616062,168.12695727087313,134.08122613994348,105.9071209477717,187.5198100762163,125.56189582605124,95.63185751727431,207.41975230802728,99.39590847981921,61.09809547700903,179.80366432899885,73.31471600180193,58.88403165427101,153.46040029516666,78.04773719078273,66.18608970850192,136.27435709658897,63.09276977350895,68.61230050863115,92.43760585475586,69.42782174733851,103.60150328213513,65.15704390378299,77.7044154088897,107.6894368456399,71.74876788189202,97.46401471836269,79.26557683225649,84.08537193641666,125.14620508332102,63.54203635074621,99.587799745465,122.34868415095215,54.7530524168164,113.93096700776482,128.76722677109177,73.46425875520941,185.14103363344566,142.06403960992031,95.72468350820166,197.6440355400159,126.7565915329307,103.9466022412766,173.7736337115684,97.29323172829756,77.15633215492934,170.58221835132565,81.99500020246553,53.51819828351612,165.60082113706474,65.65805525189496,60.683252567007486,136.0005016402569,54.82120296040645,85.95795132701141,91.15390750216343,68.41596503762953,99.42943881285454,75.47452464675949,82.29778603336219,94.46796207622303,72.70450457037084,113.14400471859514,85.32373478665947,80.8550120180144,114.24166781904385,67.04576244605204,88.14997333316335,159.39255026464994,48.483852215486294,151.31001074426752,134.6557627709715,75.0450347810845,179.5489921392607,142.53270193794305,112.59419876444629,196.32263370356253,124.58881274621092,99.63081585876452,186.7987911547272,124.88503230189123,90.602081412591,198.98133530814798,91.23009121770673,54.89806401296923,154.39801950232874,75.94642528788708,58.1193542960087,137.83670656762118,75.37866686159602,70.73459104428699,101.67381013596953,69.39609813622296,88.52320497700808,82.39519644112421,80.8425981483508,99.58068999404784,61.182100964697305,108.9370108163372,79.78724358930468,87.50624491979303,121.0379418449889,59.69983576003872,101.32646649408296,137.50460786277048,64.58980757952544,123.27832222953325,151.39778532533097,76.39995095576063,170.45791804174047,127.4807758557319,103.12053711281172,191.47619661152277,124.70694398522069,100.72535328504443,204.86535679351155,103.24683592195133,73.28623186120207,181.58541946686918,82.53266722082013,57.000570610944614,160.83978058740846,74.70362026426957,66.74184781515946,132.8707133588685,53.2516990277845,83.90422565740379,92.12134367731088,63.791298548974915,103.88487718068102,67.01959118562628,81.25275769920782,97.14810196074252,52.58355889309251,93.92372282401124,75.56572113771719,74.21198728106391,133.50400789257904,56.975472067468694,91.63386970190874,133.3379871120066,59.18503701238128,124.11061892491983,159.75256785957725,77.6140776315223,157.4897387142543,134.66516638985547,101.08391848347213,42.1238104849387,57.10759132668669,5.453921725052951
796,110.12636670694454,165.43798494211418,86.90676997484192,174.46058301257634,135.63704077688533,109.56377548848944,186.5796351030729,131.86543470503503,98.35018367939584,188.1285424884011,110.16371662928086,75.23151864101676,202.10307441855426,91.56929649909992,58.16923791230371,171.16122646547004,64.87455710409243,41.63417010178843,128.56866604448263,80.0772346248198,83.83121360302947,65.54694137285159,71.61272342019342,101.25847281976354,67.8933172299441,84.90631944819494,107.79619047279068,80.42731192075378,109.08453341291131,82.56313350321594,72.43652011415791,139.1901943663006,56.5305889657313,106.40211888736138,127.45898384008831,63.299717282429626,131.26754178315247,146.18422913137658,69.82824089378799,165.81606927602814,142.86126023103208,107.72176608895299,188.81645928538867,125.66267663699558,106.06299311176589,214.24426155413357,116.43647513993037,86.12189501598894,190.64909369311138,79.5769104664515,46.59147947111698,162.02080656167868,73.91180849701821,57.34162546331555,142.3846165010301,74.2875651747797,76.81741690599033,92.52288207810498,70.12074912585608,105.36514623276136,80.96228479280472,89.07539643170296,112.96866543827474,75.45761943675623,101.11952967471848,78.89213315207817,66.10678351270016,126.49047901866217,58.1005928605213,96.71631432998068,142.58730893559914,53.17429604844542,123.38505791645403,149.63638208192944,81.31822101734576,174.3087150748297,141.5257254660824,107.62806442342743,186.98371757781845,131.6447933324314,106.94473988149889,209.41084309209452,100.00371188846327,85.47400134026026,215.1758993215902,96.84128011979377,55.04108613704339,163.75456167460322,72.03125848741008,52.150666416255,128.60341687094305,68.1635790890181,73.73942060392488,117.23697781212809,75.53920744476643,103.0943459222949,79.3736402398198,81.54347440443973,98.31423444322644,74.96944750938898,105.7033557553077,76.43731068111617,67.93328713853954,114.1078758310019,65.58177718372964,104.5371607064283,140.52806597275938,60.79182082388192,133.62328882330146,147.56923110843593,80.76351804240745,166.7037100769263,146.5763774685355,100.11326770564996,186.23824683799262,120.2036496016771,106.0202491531484,208.18433874866307,93.81692936318396,76.43683520020096,188.8282431078733,89.76886876907643,63.8429933408936,163.3198155667078,69.26727284680959,62.44732911319161,123.10327168107807,75.1278185523025,84.5619010870802,101.45133366010015,64.98745619538316,99.51515845114295,72.2988688727991,71.73005463489567,98.31885501576676,61.092620040390834,111.82098307303151,92.4554661311659,66.25310266504597,124.2922637183945,42.62129159264858,94.61179205591264,145.4994947891739,63.60322929870675,136.61187077292223,138.2357024735867,76.76552068846891,154.80020961504638,133.57042359656165,109.1431470474771,58.147761346840404,51.92424208040254,4.750808044586627
797,135.68410623942256,154.5911224876018,93.21726705072315,185.32133650866848,149.3138810778351,115.76268013222017,206.62306904708728,130.02017663473197,113.18202848806563,223.7119147272146,115.57487471165226,89.37278943861023,225.02628464099567,87.55319827307734,59.094525723314284,198.54663835468224,69.35684512175995,61.431534173081104,157.07975770805118,51.53227998311931,84.97412533583238,115.5858086387428,69.09441559444556,111.61809526258268,75.53822567969515,96.02054646856777,105.58839936492556,92.04746614361451,126.76209612022146,89.3894574546054,94.07538354106644,130.14841034718768,68.55458994990845,110.40236147662874,157.9033416354492,62.50037005620771,133.6684269889909,157.21165892039818,95.6752883715098,187.76714770111766,148.5328617407911,118.60786138308723,216.23823207276055,134.10558364736886,120.68389402178202,217.0961705464376,107.5986993419128,84.37865211923392,192.10346824305566,87.03743486645746,54.70014117673272,175.93339704759472,73.5580554994354,68.1509105872151,148.63435514455625,72.09498056481891,92.89884249850115,120.51427298299598,68.66802118287971,113.23497600701542,82.28750507039118,94.83116155956753,103.41804189163338,64.79873865069345,110.18400349208974,87.87762415302987,60.061276857497106,140.42442759992454,59.590883652781386,127.87101669863804,160.62555982807697,67.08385882291019,144.641307651427,160.51499531242138,91.14038734048378,173.13430644264375,133.985395267665,109.34405650412025,188.45586620258032,132.73660154314348,106.99440639593904,211.6461554860062,110.65227830478803,81.14777354323435,222.28101314896603,93.40734901973937,58.519126396752355,168.043608572501,73.68075895065421,62.103300130153166,153.34547101680943,70.94620752146551,85.3298358011027,99.03811102953095,77.7621964226558,101.38308173285795,82.3264570657365,100.31734632035369,119.96166383426186,81.29269090465692,111.82840522576642,78.21351897164514,68.94367081822622,119.01411534524574,55.995036995088235,117.04874245176713,158.40774674917023,59.516440829319514,147.50589913978968,159.12134278988574,82.56425802306917,183.57514371342344,146.82027558693457,109.83069003020694,206.38841445210835,129.37092719991918,111.86870822666116,222.72453004779004,116.3093430870255,85.9161143836233,205.25544956403542,90.22849401586964,54.38604818280469,165.18312149036078,92.94931460780236,58.58746322275695,143.37151790173417,79.2281441470704,83.67054801982088,127.3453388899328,79.65944064399005,104.10706268141669,80.1605259421868,101.87642627771068,102.64199877920987,71.029301241925,116.74233353360582,83.07825694812196,69.88732825657542,132.70054697212638,59.24923344565224,134.84164755251794,144.55262462816978,77.75886446242673,126.63811330026604,167.28449001900856,91.47289897514558,179.4463321548113,147.55288668594227,116.80543069387593,55.401291046274814,67.96233688349706,6.347894578603254
798,150.59941616302729,164.32597890855737,99.64790285355238,188.34886254981802,154.0913524049694,117.67318148862729,215.22058952849403,145.7438378455915,106.78636939061964,232.31026581233766,121.25879527975232,85.0912173558684,194.44137593797848,83.21041170068965,70.6243355277682,195.27099380359377,83.25874514744709,72.01114630545518,146.10523194825336,72.424051726987,80.04902026611917,110.7736354133513,93.51710094332799,112.80839082712154,83.2726588491203,84.90471314781581,112.24988273142097,75.20393563346029,117.38058866463972,80.49002460526098,96.29083141110691,144.87712811048425,60.95666435078049,111.63944907310211,159.68842182905016,57.05139418036402,140.49598545690412,151.59356376393816,92.9174867475154,200.53186185596365,153.43360171134793,116.31289877391603,204.80928676625615,148.9171882732872,124.16646150681072,200.69939325141456,113.11531338973307,102.51139563657283,204.62017674806143,108.03299332022247,66.20173411537209,183.44577947673858,69.02751685481232,59.9066125688437,146.79289460726764,76.99254295389854,91.82197037245652,105.60718980712781,75.3381205250471,114.82103595491435,81.95592705319243,92.72153662890017,120.82002140741999,71.12884893445623,134.42371847104704,98.93059900732541,79.31406087757804,146.85271988595426,67.74286628106479,117.30043127228944,164.57649813307208,53.69951897885272,146.62475011360047,162.36318477702207,81.20588744444281,192.5555847136793,164.1286354560881,120.11683809100275,197.41601555778263,143.91460659365003,115.19970501423838,226.0109180562728,127.62735546917534,86.29512976298581,211.29362010723375,89.91370801490625,48.26862804020291,181.04990067022374,83.43833391699205,62.99630060966634,136.12719696309094,64.5053948871583,94.49981013960297,115.85576450584475,74.29387911084298,119.62187452159297,88.68150902668525,96.43729657339297,111.72700520159137,89.12024018558176,109.83949662502519,87.64012480068219,83.03611173484022,137.27203714715088,58.294246111056076,103.90649487522812,152.8860589525247,60.23784960345876,144.18056183907208,183.65194619537505,92.13796142051767,175.57053658506715,151.1246739472784,118.14587050059129,190.3250547082894,135.85325145145143,126.00548729883945,223.4011903344008,115.12481448349666,94.36214398235742,208.4125628282091,102.39840605028593,64.49130495622227,168.14724957123644,86.87291233088617,55.77460034241727,157.25781852528937,80.19333390466447,80.80137972469963,113.7873661033133,72.58417649209883,115.26474306779656,68.33174959388528,100.69461683400209,122.29492450746866,78.6724366412247,107.89129904645847,80.86581079267185,79.09991240443668,132.3572988790082,64.87844107084226,107.83394368610509,167.04262380222244,71.20754163650811,137.12407932168256,167.0127834102019,87.34064528132528,188.1435517490419,144.0084241814027,118.2973028506549,69.10658410257113,61.81567663862418,7.059301472275778
799,149.3233082417579,151.4137027907663,80.27234980187662,177.47338149420682,136.26902096377296,105.17646330961422,197.8004338595866,138.92825078366462,112.45872965662298,210.2294064615457,108.5493884590117,84.8173562130443,214.95109203290832,85.42737647422781,56.96501788188779,183.54823766286862,63.35071138154011,61.083120156160945,141.81448992629186,68.47056868886582,87.49437892645332,116.36495056707274,87.07535939223617,106.57883597448995,95.71945448788583,93.67908384385741,113.0938168055071,77.64979415314359,112.61220982818904,84.48417148143962,86.84632980497396,132.50517768732735,65.12225986943002,99.3276648864163,162.02135888944852,61.90066232122705,149.48839883653955,154.47511523182993,73.83688763231922,177.55878561693777,142.98115536140176,113.3850877497313,202.463892320914,132.91526090948994,113.50753971189765,222.43241228882735,114.60273438078828,78.28654215398473,201.2112086489894,88.12276230707936,58.10204384639982,168.1586902446391,59.01632436816509,57.86632035060446,153.39803467506084,68.56758043758538,80.99478476666366,108.72083653996467,81.9096837956592,101.45073972143706,73.48736531024485,88.04937094647366,114.12702459481413,71.40400501105883,109.40135548155051,88.231605514519,84.24919812344176,141.7948932075953,65.9031335280007,98.04697902784348,156.46120251235993,59.719027198610966,139.75671568375117,153.5687912317384,92.17719988841162,177.19507463008057,146.6568239066677,100.88381634637756,183.53269074927266,122.61159394321234,112.24034804943074,230.22317630854343,115.16530283559682,91.1114094510652,219.95168561043513,89.44224336377296,55.05141552239722,178.8949518980544,91.30330982091392,58.01135086471428,144.4585947792516,76.05705930375305,77.11318460954581,109.249315416203,85.8431974930256,114.3627383247343,71.39704535449818,84.79730608758044,104.49099826931432,76.3708494494678,116.64351532434468,85.18935190253406,72.58488127594194,135.23003804280674,57.884870700299494,87.81878065627599,146.21005442340854,54.9446473828444,141.36699367084634,153.01343465362916,83.30101781874491,175.85553330122693,134.3602086532125,111.66389865087606,220.0312087019567,144.50850438777138,110.35076987629185,206.37703252221667,100.04031234310231,77.31314318636923,201.31075967555446,93.0489414721562,62.91738116094254,173.94174738251192,81.78605842827407,62.63056758174587,136.12661908301948,80.98581642363509,91.59690691344744,97.82451165911833,89.92590700294103,103.09344284519938,73.61404478844402,97.48184308858886,116.05778806339583,73.42041098242261,116.2794324126204,80.38396302124903,72.19640466073757,147.3280644071204,51.9849962604581,129.28833544164831,147.17923060326052,64.14371477687058,140.46106066017455,151.14752873138494,88.87205735732607,201.56351707933356,150.8923800487325,115.0138266749414,54.74506967887615,54.48003232218312,5.383412976266165
800,160.4631156825164,154.62053763968308,88.47001418048285,165.4207860722679,140.92903424267485,104.18703357143266,210.54151741174348,127.5558862896615,110.62900010559342,219.73454124120929,111.30967568485671,77.0112786165431,195.66906808693508,97.24330102394697,51.37248903832702,195.9877580898273,80.03126829593388,66.43361587244802,134.5741904326539,63.96674504185058,94.18800671106216,114.46905669784528,74.69234351970584,124.23291036207965,76.27900089157006,86.51599795301733,108.15386511162721,63.40502539791434,114.27113349452176,78.95368443118225,91.35211017153694,129.0318576188154,50.74785831316427,92.82441507784566,150.74035606727247,68.98993945734034,136.2763664714295,163.28140791169088,85.52924679461636,167.96081255172604,149.09074519902975,115.99808165625278,186.67546961608852,116.0587416671205,116.77712279632549,219.1180464520679,114.30389817487625,78.93018452200948,192.12450942263533,86.47686627198856,59.56226179875992,173.48982017089097,66.63414238301448,69.31392204737244,144.1747568862179,67.85547378669338,79.68912332057252,100.69179025659206,81.48231867114478,103.4756601598537,89.43152515607302,101.31297517037679,109.55957242278484,77.49282129034637,108.39800503118252,76.05889246898326,64.77153989451078,134.8292268455185,49.493308317526896,104.96411793882669,145.32119639118616,49.2108182430072,140.54115497657702,146.27563667548134,98.79088682027195,177.7440339097057,145.35574995601183,113.63512835913934,187.65933707690564,135.2259457239539,106.67269790716185,200.42143243025032,110.87377797630315,77.92176050814251,205.08018299406993,97.67696573120143,62.209028469015266,166.26304478595443,79.29351288932037,65.42679692250697,146.09186688084645,69.6679795994608,89.71278848000865,109.42835574029931,63.9773435030306,90.42685690777367,73.59773255551681,91.56054504105211,118.82398804352621,69.82524019133966,115.23304192738199,85.19189966574217,69.81690953516143,127.40996860608475,51.51510104581361,101.52345474560602,149.6170153162675,46.36117671186241,160.0556201188277,154.0277694003056,83.67428947345307,180.7126113589614,160.21302588073104,117.19228241973647,213.0707633018707,142.92870554818708,116.44478241656272,208.09544897526843,104.28504229694462,88.61658144335932,193.38629236758706,94.92318043290548,62.74233256580377,187.2461698429121,76.48335292699704,64.43653502253582,139.2795161383446,77.45627105716203,86.99385402006989,99.96602288519225,75.59341779862406,105.10229357646331,87.32748059077063,67.31189766919064,101.43083791204353,74.74142693407548,107.61175382936368,80.07222676673366,63.398311638714596,132.63115467803786,62.42008067784734,112.2618602414951,145.1636279860776,49.61095679927187,140.12434419021992,149.87673951320875,79.08357308255539,175.73537577426546,140.49184088286583,107.06054192577625,66.66305683869709,52.9935511628451,5.293400144585631
801,56.33194975253717,62.68447904917724,35.14542759455158,95.42766239681487,62.753621199016735,46.768292211085054,81.03565000649014,71.20734879708573,45.05407402732787,77.43745964126119,48.346512143003864,38.488084053086936,85.44956376667267,45.74026534607128,34.3717355933135,69.47950533109635,45.60302055829,15.440498975593995,74.11578453060528,35.2407020473858,49.04916928631399,38.69618129052994,29.252698193599606,51.10717445620244,23.291490131222385,39.14062516404859,49.84885609666401,41.00838520427033,41.89791689114878,32.6101021260684,30.519162485129286,56.86662148231583,30.53061946419094,61.21698911281522,56.45082141741614,24.928611137333704,57.128361383391045,60.42296017304155,43.54385373994111,59.67598588653877,70.09445916282715,55.251897822076856,77.63619834025776,52.975277485311054,46.254603680429454,68.13646758429194,50.01840055047311,32.36984827021858,62.38193559134576,30.825565880681097,21.769360603852014,78.00179449764273,43.54408506541198,25.460444453163795,69.1870497107671,32.20944175545421,42.54540434086361,58.53508017981038,44.17723154947397,47.69365715707188,37.328414152768225,39.28551162506303,38.27717713692546,40.64993568270909,42.93588500368827,28.07219968502837,30.142215071606934,54.36678684063869,26.48454313248782,51.88418057125851,64.35209987186043,30.246634767791377,43.33649900878237,71.25794141980082,33.62802504739816,73.60106745907713,63.241816961936564,40.007670390150324,101.36635872522457,61.24794370197938,53.9274754379658,88.1629602801022,44.693173064066166,24.737316649790092,87.37057794089398,37.61421875903703,33.30235374860713,90.52262123736963,45.29109153849918,34.079848440894885,66.0627332266105,27.128968308692237,44.606441826899704,31.72611379829994,25.26259625615387,51.844095624766084,45.85919334189326,46.732052529953336,52.04847881094966,43.54777271697932,28.338992766612826,42.87493547471669,25.483076869655875,72.29411632913421,30.18448619682254,59.990331376925816,64.96985337074042,19.721128051113226,64.732628959823,69.51537609351578,37.7759102057233,78.93405265362608,59.84987407436147,43.57501900443856,74.15257237398436,64.64174515449277,52.72481559007879,102.82187705773998,44.37988805976953,36.51666806600446,95.78072054200335,42.883940972590494,19.786884120253667,86.07514265316385,40.72533746153296,34.17385396231105,68.58363991753397,39.53093214010005,50.567976353211165,48.717524703309024,37.79635225532927,43.40191007868165,29.784150232216266,38.30623485956435,42.65716716205857,42.522152200637336,69.21557780977734,30.05917243562945,15.744813891713022,54.36449061893915,16.09927041927744,60.201505361605996,67.28102499398224,29.28920182367417,64.46551943703525,54.9070231707631,39.35822798879036,66.2276245385159,63.58295399689063,43.146852770219105,32.21127401885565,17.342517362643044,2.7938385515170614
