sample_id,past_t_0,past_t_1,past_t_2,past_t_3,past_t_4,past_t_5,past_t_6,past_t_7,past_t_8,past_t_9,past_t_10,past_t_11,past_t_12,past_t_13,past_t_14,past_t_15,past_t_16,past_t_17,past_t_18,past_t_19,future_t_0,future_t_1,future_t_2,future_t_3,future_t_4,future_t_5,future_t_6,future_t_7,future_t_8,future_t_9
417,-0.4865801104352096,-0.427029277395214,-0.17107854755571872,-0.2258313456238217,-0.24441364802467425,-0.197067415780582,-0.26412539917421285,-0.6024507727919093,-0.743720025019242,-0.6488092040335515,-0.5413710937028067,-0.5343172271480298,-0.13094729733564361,-0.14721455325683097,-0.08188053652479521,0.23752602162599268,0.14328558340193645,-0.1540592580632406,-0.11332090829088674,-0.4248881708931609,-0.34376703684584287,-0.22278720710651434,-0.6212826962591089,-0.40202894524393534,-0.24038059353405364,0.034785222157180405,0.18331393122990555,0.14633449433983461,-0.12592626200194784,-0.16160074995169882
418,-0.7820485611903965,-0.5525688938240553,-0.4349486509127978,-0.2189067151147672,-0.15308340313225907,-0.33499332238951013,-0.2766531797417886,-0.5873936910726015,-0.699927934803709,-0.7881172197703177,-0.6292273593943166,-0.6033894993365595,-0.45052978051699916,-0.2861901506532832,-0.08168981802558584,-0.05352348681946049,0.2365702895492791,-0.10369213801684107,-0.24194425614800028,-0.45369129204983044,-0.03636278837127532,-0.6634403031212921,-0.5447462447631707,-0.20356940050813296,-0.16317587426471863,-0.22504546782073567,0.08878957336110783,0.23538110103821935,0.178162758450233,0.09845742116507598
419,0.37467400116088073,0.1882990920764036,0.7133902792656405,0.5605030887548789,0.41462232604114824,0.3603087382944357,0.2848747225853932,0.1614350413764012,-0.07151450931523716,-0.05168564253142585,-0.1071363293075288,0.06942613839807713,0.18258685709449096,0.33414329773431906,0.37525826353011554,0.4797657143191856,0.3097542319340266,0.2955960952858948,0.05653585443278808,-0.13523533670451868,-0.25707730268791834,-0.2279338099200908,-0.24084497914914438,0.002885482816595085,0.10083908393623339,0.3867343705983781,0.3275650042906367,0.40360733681669636,0.6124689275960586,0.15339860861941407
420,-0.25296851270727816,0.1319225199437906,0.0937997727226638,0.08129266101247909,0.2215545124935221,0.002393046162593143,0.0659085458826213,-0.2527216820056111,-0.3578508613345863,-0.45890012173018135,-0.36988272573797043,-0.2680104074148837,0.04681794545967739,0.09684985617546255,0.25225686692815746,0.2355531367479733,0.14803933773702313,0.11987278240067087,0.09512703422009973,-0.3156681743692235,-0.2547476578691416,-0.13055303723587838,-0.4343794404785072,-0.061500776554483494,0.09110204522869231,-0.08920524249449498,0.38350770372357124,0.17010748177406726,0.2748488978319776,0.26672659622971273
421,0.41703738086005676,0.5183539175889311,0.5805126130118996,0.5411487524239275,0.41124077459959074,0.22717435236479325,0.014061924250860003,0.08229418776372734,0.004990359594222296,-0.1565936886762751,-0.16144333965392624,-0.005592465943804536,0.06667555772428527,0.2765003347107567,0.30830632600816377,0.47371084154612325,0.4912144558025167,0.3026510995687973,0.08878904845631477,0.04102593834662965,-0.1693512045007407,-0.07305052249828417,-0.2759469356902226,-0.1505949764351735,-0.0765846529287417,0.14841752175178705,0.47192794631773416,0.23098295610969327,-0.027142627647452622,0.14369208710269413
422,-0.4002530978006309,-0.52004109752967,-0.22964040326453466,-0.23386249985767282,-0.20313971993085223,-0.37672662280823244,-0.3364608876614491,-0.5378374427426835,-0.6238694444041653,-0.6796631790512151,-0.50476536926416,-0.44646658504918013,-0.298200536878985,-0.10367415878196075,-0.21957401846548755,0.03018840492452315,-0.021107813798655332,0.005733517723140152,-0.31849258807030323,-0.3661650042844462,-0.19598383108727546,-0.5176482420734743,-0.6627129673139378,-0.017355076124901503,-0.29134364751197983,-0.18100395316147988,-0.056747005526630395,0.2507694162390506,0.30381865565417804,0.27075206850946665
423,-0.8769043021245452,-0.7842818401066647,-0.5920289192675504,-0.45271873485540065,-0.46151370173683753,-0.4032970733530249,-0.7825229968964948,-0.8805712239730257,-0.8796220709822606,-0.8231953096213314,-0.8368718054943247,-0.7092219563033093,-0.3647214293256856,-0.2613886627764766,-0.27488322097278295,-0.16591476401886215,-0.08321755486799517,-0.35155903238893216,-0.3060722416139417,-0.524107168139673,-0.528545040330609,-0.5894183551560652,-0.7198168164707375,-0.5236381929296097,-0.047469783868236914,0.2540220532207038,-0.2416805310189727,0.22874240813065655,0.08753040365048875,0.25628742898235024
424,-0.4294446070620452,-0.10157170927725873,0.12974315153569338,-0.02227113101814289,-0.18090979036931054,-0.01949463924734887,-0.23917180959031134,-0.393494315340582,-0.36906230562205133,-0.6682922326340492,-0.5735408956631609,-0.3208804537525893,-0.2929226265974935,-0.08999131815571437,0.18905732884688428,0.15473594262091245,-0.03743840057985112,0.02018796850903616,-0.03838727083806348,-0.28722558471680204,-0.27588806063847676,-0.5172397855494202,-0.3537014423652117,-0.5129097989142327,-0.02577094862676517,0.08965252269409904,-0.042521555163760244,0.4246482888151475,0.24704112867676392,-0.04753702656309536
425,0.30624727847347694,0.423875392916592,0.5126631376988406,0.6801785017493795,0.5892700321487854,0.5292250082279761,0.007588394692395417,0.08628118190908804,-0.035546103432904215,-0.0455125667345558,-0.02006124104885486,0.09831573408827314,0.22339055507983152,0.3081676060509353,0.41394884511352004,0.4793477637547725,0.48589714076037366,0.32556963579962905,0.08039375119520428,-0.0826506318241687,-0.03953354519634085,-0.04961405963469219,0.030950853268398082,-0.09987793418865913,-0.16392745675160625,0.3192302830232291,0.25898490430709153,0.38582136468898687,0.37842725072487754,0.32473183704956987
426,0.48509859270391653,0.4963472381689482,0.4105018295960835,0.5430193839653331,0.6897687014602913,0.43992249011559,0.4794698175552162,0.06097385623610527,0.20821342841003698,-0.07496178235096151,-0.08757649298536938,-0.017407169800751007,0.25980741455628803,0.193063810269183,0.38020946143258977,0.4615659876967156,0.19271198810330853,0.2912051509024543,0.3156365340439429,0.02977956985142255,-0.22859168604946342,-0.24809492146363757,-0.09167681321500479,-0.1147864943662015,0.1766557480431215,0.1703376840645524,0.20241288343021957,0.5686743522682086,0.4532534323470293,-0.05042199627072669
427,-0.24424017575415785,-0.12457958246969991,0.028588585670370762,0.11517213076403376,0.05547955308413611,-0.03554306177300893,-0.18362354907228093,-0.4077672509434722,-0.5149059233649826,-0.5541364195168037,-0.3887198858238567,-0.2230522889313435,-0.21905417551058068,-0.11884323334451212,0.05963992965855405,0.33271739251014176,0.12621772953016763,0.03130070626932546,-0.1723171687174378,-0.1808617747688533,-0.36204694568210316,-0.4886508009188823,-0.4902143657128917,-0.16539765821192576,-0.028961894152597596,-0.1009580761812126,0.3818795970101695,0.14470689126099434,-0.13003728914451684,0.3259008397609643
428,-0.05131326304677944,-0.1581456188902499,0.10999628878830961,0.22943208859135805,-0.012570410723129269,0.1258650904023848,-0.3028157802737805,-0.31354035946109066,-0.5138343147049396,-0.36976416812970836,-0.48889940487599026,-0.3378186029055508,-0.20783487224244218,-0.08428246261882814,0.07458641978494032,0.1922349560751831,0.15158883287066727,0.034944621051933425,-0.15550681193614804,-0.27012244403691715,-0.5780425708696374,-0.48132407189403886,-0.365818146532592,-0.17504485634977196,-0.03998413786960302,-0.09681027081338385,0.2644160985056032,0.2616826788081861,0.42194090294089537,-0.12542357445878483
429,-0.1297350156408663,-0.036556445118178085,0.08763414800517041,0.2923287138937429,0.02305006928656325,0.03872489863687997,-0.1617572446904338,-0.3006275145611218,-0.28274149639058826,-0.40335102782249294,-0.29721333996171234,-0.33194902920196834,0.028057969634585678,0.1190145720622097,0.33390398891896544,0.21202464304039717,0.25978946005762754,0.18555869314591095,0.0022949588977209945,-0.018930929140705377,-0.5461123129318051,-0.308828481426098,-0.3540036592110684,-0.2533464214135217,0.19388291637159943,0.028291218949033275,0.36045322902160937,0.11593944978357376,0.38805214787683673,0.12315353099758364
430,-0.12635489384969198,-0.012168502286963354,0.3456404518704126,0.22057048305221655,0.11968768993496479,0.009569622017974455,-0.2088020418785414,-0.06703350783169096,-0.20006320112393036,-0.36936223622099706,-0.10148693865558323,-0.20801649576366274,0.05570246400904811,0.15530601302917307,0.15355012791510364,0.2718085829303358,0.2529169920754941,-0.022435912747364756,-0.011162809461944034,-0.07391702048550172,-0.39969477083825244,-0.36595743865363617,-0.4589649368789765,-0.2535408388896879,-0.09038387562955631,0.35856478037668404,0.18544290795928525,0.1949719593845214,0.22147695139203782,-0.1292080304030716
431,-0.10077327009700413,0.023044183287277177,0.2262086599634382,0.03333073981972065,0.13035982084748865,-0.11290567013693655,-0.07193276089942008,-0.3816427188357216,-0.3734200644248921,-0.3642819015730809,-0.37970745517325544,-0.45303526319578336,0.09314058413631057,0.030734494919676607,0.032719890180158584,0.3132081384777018,0.27982136114842426,0.06285726544922324,0.09947642574667295,-0.27557714208841133,-0.2824558284508004,-0.26998571113088143,-0.0770408460645002,-0.4836672202942257,0.30365671768167823,0.2879231746650043,0.29092926447496914,0.14552561995350263,0.09441464599365851,0.16193379199606026
432,0.7479071815972546,0.889431443049118,0.7035247386923787,0.9033691891657648,0.7207396028910772,0.71597527864804,0.6728750626321783,0.27491500828165016,0.159892051463688,0.08174870585024292,0.11254081073067847,0.3276932450402379,0.48041246544146504,0.6790220289395356,0.522761309371914,0.7141341038176116,0.6737227459972327,0.6281682611017259,0.20453251292916447,-0.06728989267435712,-0.032152785145213865,0.37743372160455235,-0.18045807160641977,0.15479529652023066,-0.11202563558349612,0.6319279900189146,0.1775516554587574,0.13107677892918623,0.45513017058370203,0.3394449102101721
433,0.2329162633684509,0.5466705324504361,0.5818696549154558,0.5391588325354002,0.657663902828105,0.5914984861908581,0.24022535160193953,0.12182650369720338,0.003804820911820647,-0.0900321837185751,-0.039934096960895706,0.033631608905067154,0.25008451884127786,0.31738790909527137,0.5175253285775023,0.44551153435463997,0.5190293800433485,0.27389103964582107,0.2366076676817003,-0.06741036855311627,0.03227894603699544,-0.4151898429628297,-0.11656008517193532,-0.09797720071593292,0.12348202577469905,0.0961507730265273,0.34861722613155055,0.24584121124831976,0.3308521022481382,0.20189001503951817
434,1.1411515137807797,1.0058337716895942,1.1091455173634281,1.4389618818501853,1.0179658730870447,0.9877694919288746,0.7638927563993291,0.7552720997885625,0.2361581676570644,0.15340641043176692,0.20662299821763347,0.41729643941051725,0.4228535770044387,0.43433315925028404,0.6407771922957116,0.7871754181003898,0.5978029279395427,0.6717049611380865,0.27505303229067835,0.22010283995276045,0.032260911944628635,0.061875124724287425,0.10085358693357796,0.3896360203213074,0.39061174452103054,0.3600161731583732,0.611547388427813,0.6596765011678735,0.801638634879528,0.3500508590534303
435,-0.2407791775406014,0.0906051306228032,0.29220855804152734,0.3694949925406163,0.005364189088582161,-0.01570082239369089,-0.2795885708774957,-0.0915469458504149,-0.26679621453184443,-0.18419489522989385,-0.28171442414715053,0.050485516960144805,-0.11676430871177798,0.09192026150322216,0.2807668643950558,0.20939202320550773,0.28313448821567,0.12144187380601729,-0.03353194830804783,-0.17835648416623598,-0.16905385896313746,-0.365755497962707,-0.44142310183898126,-0.15288367842801756,-0.10741438559986666,-0.011607578000892987,-0.010994234480258047,0.4290598794215809,0.34908995243230456,0.3515116537313775
436,-0.09244312877918899,-0.038981404096355504,0.1863826250835044,0.2810613370678548,0.2974281425174772,0.2795835025539951,0.03363311492239621,0.07709525096785191,-0.24653615579323693,-0.2886998798621958,-0.22482060289565906,-0.1109949004167832,0.03751457344251102,0.02777903527027674,0.34598215365465224,0.5514772009736648,0.17237357586799823,0.14669834633214965,-0.1364969853066158,-0.07406391363842374,-0.14645586473582622,-0.5249318460791501,-0.4560351141909786,-0.46164058014128484,0.23613632925210631,0.024743648309011212,0.24020019744555984,0.2455005803275569,0.4085491913323294,0.24948459753219188
437,0.5310973913803507,0.6832384815954242,0.7438937620754518,0.569579428558112,0.5258845222081876,0.6842771048640595,0.537374360020101,0.16925473250236608,0.04340618544477766,0.01094690472019005,0.07890086790733122,-0.0271373967294464,0.2771275466146905,0.28861860968830094,0.4876896890967116,0.4303105297099475,0.4030069965653337,0.36604085452127827,0.12650092189461853,-0.0808338154900227,0.12853748759661224,-0.3006692447827237,-0.4522653870525355,0.08190939462859752,0.09599318202137744,0.27824370660481224,0.4097102777933207,0.6106198004703203,0.6535453989535787,0.2966167037997837
438,0.7677195867890834,1.0067124291883889,1.1197714287408107,1.1623417023646117,0.9983530343789881,0.7834122229910273,0.5651618858576724,0.4621995262146019,0.1835211046463052,0.3039253744625541,0.29488091189914145,0.37800384326465974,0.5576213935022063,0.7572601986124846,0.692387640674196,0.7258757961713541,0.6206285552741224,0.5835382691349656,0.3591713529115605,0.30788481420735697,0.23598025200170772,0.057208443314917826,0.022938867907651365,0.08932897447791882,0.3386998931079475,0.47609448741483285,0.46003300611821774,0.5727698886337748,0.36198472145677196,0.42530263613850766
439,-0.5414194242049309,-0.16750286222906913,-0.19752163541241238,-0.11494767270867132,-0.2974049260028659,-0.10633781991306715,-0.3814240693188661,-0.3352628784260515,-0.5966775491815929,-0.6464423611791382,-0.620132772086371,-0.379880727291825,-0.22767995164814064,-0.24951524884331175,-0.05021478083997342,0.13146052303830075,-0.033684492683953515,-0.14957759602143333,-0.1876236822677761,-0.33842595950674376,1.4830684800541758,1.596402721354529,1.1856219263654666,0.9804823608277674,0.9442701930749232,1.3703874939257639,1.0538994472195244,1.1655896394228944,0.9016666125511863,0.8282508512882464
440,0.66363110914661,0.5847698290356234,0.7683865754714992,0.8258727302614987,0.8089240784947876,0.612706329246874,0.37432250303085773,0.22628340013842724,0.2935868705077952,0.13594431937766677,0.19280649031299069,0.13242232294770406,0.058769596965597526,0.43456932062070763,0.49360049765653513,0.6397226312259819,0.8783350815513975,0.49533041424789515,0.5359582300588208,0.1564436274824946,-0.1168954083562736,-0.021995337875838468,0.22209218193238506,0.3287622872535564,0.10806210343238175,0.37286108183782235,0.22128424063190674,0.5909898273487468,0.6519415528078729,0.3073397478052133
441,-0.7204480615076967,-0.5669069431612802,-0.4119824854421535,-0.3734079099990778,-0.26462852470651343,-0.36997451200054354,-0.662957491416337,-0.7881680692559816,-0.7961589563062491,-0.7123126164427155,-0.7072958879507711,-0.6540627043867804,-0.3921490570846905,-0.2809811922673695,-0.0306380543229815,-0.026729092092194644,-0.11419602219977532,-0.152621204325405,-0.1783801349092344,-0.501734681611907,-0.4798045636657432,-0.5772894914435328,-0.44947239955520524,-0.4895233758444526,-0.2130180955312841,0.09780126535412437,-0.08846551387572021,-0.09700212755580168,-0.12186543115354262,-0.20438743739992832
442,0.18794465478411304,0.418944097873531,0.49848756881697437,0.4488496554389564,0.45716567105325,0.3302860900696677,0.13887735911321467,-0.017648781970456683,0.10968671410763217,-0.0802354609651288,0.12031993206881555,-0.07407461408602925,0.11099839695173036,0.13045463743120125,0.2869745394450659,0.5930416632601314,0.30543846986356576,0.4349909736992643,-0.03581211082727917,-0.1711401602124722,-0.23089237242052324,-0.23336907615822672,-0.04886711173122393,-0.01344178715189251,0.003132988938441633,0.19238451868529924,0.2712876721710434,0.21924740767602716,0.18030577066251344,0.3552565552172393
443,-0.2031794336859388,-0.08789449643200468,0.18097459698018187,0.3031652857800558,0.2333036066069523,0.06866132002617417,-0.016423040378677728,-0.44065749014624217,-0.4251943321164353,-0.49879965534243903,-0.2397746525741712,-0.2857830922884249,-0.008142659531275881,0.11542259766133056,0.08971359588980331,0.16153091032005307,0.3133067097575817,0.00026989666876064966,-0.05617472764082277,-0.29356695697641105,-0.36902793329066597,-0.36602178255869555,-0.4334528699983161,-0.3475406642331278,-0.007924681342117615,-0.02509554459999605,0.09218381554083548,0.11536153034259286,0.20647611617160785,0.25194101229693333
444,0.6627731559625556,0.47543495180629186,0.7732962580315547,0.6132055313345294,0.5392955017318468,0.4242262642145816,0.32645071856804314,0.22351572577004705,0.10730967207348595,-0.10890554881026814,-0.08720425276730309,0.016660836874362664,0.23459062138458564,0.362726299763516,0.3871322100715762,0.5384587506608736,0.6872479854524609,0.2909001030296361,0.13868716162642516,0.07912638599174829,-0.17891495995647344,-0.04297347326421393,-0.21854863688731935,0.26658954579560734,0.18657356779917933,0.18527681034896926,0.29352781717553256,0.33900280974134206,0.5761319077983914,0.06471433676648916
445,-0.6342457191119223,-0.4789318740885759,-0.4617849149518488,-0.28453234200046634,-0.2681395003444385,-0.4055390661325196,-0.40002104304082553,-0.5038990490053357,-0.69174231488141,-0.6803584579416915,-0.8596511720204629,-0.5571331076478753,-0.24673828774536877,-0.22262997372991777,-0.12809660823367314,0.22891347575309745,0.15743527397576995,-0.07365807250039477,-0.14333617993262196,-0.6172756622948387,-0.6106891698975453,-0.5918912191278796,-0.505804488767487,-0.42382037992698407,-0.5730625707756694,0.02663871966556223,0.16893116429463637,0.3762694884614888,-0.01445497680960589,-0.12893168163314872
446,-0.07141493889906259,-0.06482518154003922,0.3279972283332648,0.13531369911363617,0.1422604501466923,-0.11210697446835463,-0.09093945607595033,-0.4617575103174014,-0.2987120198209542,-0.3305507818011776,-0.22184902100971285,-0.3451893344544614,-0.07259120071584085,0.12205762871943837,0.2238242890850489,0.13717053741908902,-0.05196893065214178,0.11565735538069435,-0.0809215862610486,-0.26913583510139716,-0.204637954236507,-0.36326201653065765,-0.5114542526635919,-0.4908629512233284,-0.2179952212846183,0.4626738368748051,0.32420313493597697,0.28641777862268425,0.1927266320066824,0.07500183120728371
447,0.6751764991106687,0.7025265906324951,1.0125463270111115,0.9057026491132898,0.8899168179505663,0.5724564019888942,0.5632573487622089,0.25387620062931177,0.1651080715991191,0.2572302406985914,0.010438128887683862,0.2265823141109075,0.3826831815326672,0.524355591616597,0.5213628790093643,0.8003054148973745,0.40776808449190916,0.559810616476767,0.3725570065605055,0.27889545023087237,-0.2708818485848747,-0.21424360182503363,0.16952655845415593,-0.2360375892582766,-0.05498609044799671,0.25366609120899275,0.45689083594955876,0.6989105928949734,0.3842875265301226,0.20360763500672974
448,0.554597044616931,0.6177783765746431,0.5261941375023549,0.6476066376470903,0.8197747244667748,0.5662637145315632,0.3459155338823387,0.3215411420328474,-0.030638957684369,0.002957181859456079,0.06358578268501415,0.10037958622650779,0.2902298388477791,0.39772091323395586,0.3733667371259315,0.5592781889408971,0.3563427743219396,0.38474532173698517,0.3449564417016816,0.019318554870887066,1.7522624542977718,1.6692604585292727,1.4227799402885857,1.5824473330914932,1.4721933116747978,1.7657787882204365,1.6709994716663943,1.402543701659866,1.391688016927529,1.02389567141804
449,0.520745461927543,0.6263883094722754,0.627388270961558,0.6569562949927876,0.8007111439259588,0.6943763865224961,0.3392683982610009,0.1906727878910563,0.13712445492399916,0.0172595453255147,0.04999163466654875,0.12263117736986101,0.17123948925580476,0.3647965135446873,0.4862437958587247,0.276097410512046,0.4855414928310402,0.5886567699536867,0.15339701854221358,0.04007122624411946,-0.2082302338606591,-0.2950987170598175,-0.1455767552319601,0.09737399777370141,0.11038473697702521,0.23224259074773768,0.46575354491998305,0.45520260632348,0.42078124314468873,0.4418189877484091
450,0.12839122629616717,0.4732231670958733,0.6503046424947176,0.3516311360826857,0.46221428068122555,0.2901198740978769,0.1825298087914681,0.14064039535043613,-0.23201942489164473,-0.11630181034264919,-0.16483399578667557,0.1118137522812366,0.17911765124784054,0.26456679870087885,0.31198055573801053,0.6837300189986267,0.3999824110231748,0.11471911409541283,0.020435821703104262,-0.01217914291469887,-0.2774614882537531,-0.30368072182201866,-0.028809364669313497,0.06366753676673294,-0.010480579320061828,0.3971611892633784,0.2212595016938248,0.6187568260994545,0.40200843742368053,0.25209345066650046
451,-0.7020604856881573,-0.32593179150120793,-0.16598224796089547,-0.2866356416889941,-0.042174919975446645,-0.23161452952923045,-0.22627675240964173,-0.5491541353103396,-0.45082091068842467,-0.6442125346512979,-0.5495480885124139,-0.399264860673162,-0.2617842029993238,-0.06461817049016164,-0.16574965259372137,0.06432733536366109,0.04084563071442214,-0.2492812072235966,-0.12660109016232676,-0.42267569489615353,-0.29114476476014384,-0.4513717567663628,-0.5022031340760192,-0.1479288625783905,0.1078962876036802,0.02128760755474579,0.3381112090118656,0.15189087053164688,0.28840065892166955,-0.015231371460728171
452,-0.66037404268131,-0.5441206902418162,-0.45590256872359025,-0.6789322878217863,-0.3854706271415258,-0.629993712864428,-0.589157212428473,-0.6162762227621673,-0.7559630692712677,-0.7516258396532505,-0.8083930043888942,-0.7888075414035378,-0.5397727401220718,-0.32303903428676883,-0.16020158787018066,0.028725165746771503,-0.04590238262048758,0.011677454595548309,-0.4428520025332038,-0.3596116763202257,-0.43861304805498424,-0.6124689752792986,-0.684550607641438,-0.5092350264362113,-0.3534290734639764,0.16508715495019116,0.1543109119135051,0.21131843733220856,0.06508649761662214,-0.08205352828574165
453,0.9179553031728405,1.0689896096229345,0.9925087196868398,1.1250577565941167,1.008148109153273,0.8009214833361448,0.751214796006882,0.6831575362992954,0.4897602541763989,0.26317577338643294,0.36922465804679705,0.46949325094656924,0.5209719495793234,0.6318283986965941,0.7547953706186528,0.989405387210862,0.7023181481622227,0.41971016683674145,0.27248774527320757,0.1916056773097788,-0.10561058302756846,0.004709995567307827,0.3827313059936135,0.06698416929863893,0.11628268045930751,0.384613137814443,0.4970044254645053,0.39213633808236587,0.3027858904257049,0.5710152682869175
454,0.5223862689765212,0.705070516069019,0.7144240098146646,0.7911203993475828,0.9887886588647264,0.6707032962304339,0.41078613422266347,0.36749293253043386,0.0748031350368385,0.06619756541302164,-0.05830264165550955,0.34545861424015256,0.3299286759263028,0.4011505092958851,0.6415417387580722,0.49656308817793815,0.447753119268509,0.3847546143717712,0.13960986960587474,0.031367571405865935,-0.05485112676343307,-0.09294656119852666,-0.24615543435605058,0.015341584203090328,0.27923993857543045,0.44488452100607456,0.3590339210927888,0.43705040033848014,0.379945447386149,0.09088431621443402
455,0.39169250204948786,0.6535937358713411,0.744312701425548,0.724813947774229,0.3586011886958175,0.4189667509374428,0.3769483171185875,0.3353246341573562,0.03750361846118692,-0.006216511978781855,-0.0007870093300141757,-0.023501235764562617,0.2798025749116141,0.23054540193700962,0.47261569658170577,0.5194426994247432,0.4650071241067126,0.21066169219147826,0.11030883072047759,0.09124730770097843,-0.08491200594916003,-0.24940091367634895,-0.27211415611999845,0.1115491924934657,0.13939922672806757,0.10808382953306153,0.35297966634085054,0.2946294002367762,0.41492490059158654,0.4425927540937784
456,-1.0278626578489496,-0.709203149749874,-0.558544117338821,-0.7061131711363735,-0.40998184965824963,-0.35642961910518717,-0.6675851887381322,-0.6621950985618643,-1.0018098293469058,-0.9583532189811718,-0.8105572829184012,-0.7660341558970845,-0.5009754657746686,-0.22982911839644266,-0.2852474444852552,-0.029720757226131433,-0.34580496407398187,-0.3000036714977426,-0.3936473331849677,-0.5984119546020686,-0.6813973151691556,-0.41244356563097384,-0.3799855699753978,-0.33323061872569193,-0.12085016743460428,-0.20657657430429938,-0.1742873825677291,-0.059583798626229534,-0.06585968456079265,-0.157180001043165
457,0.7574523289148626,0.8758126584267025,1.0705656077950993,0.8378823279504941,0.9733064260965472,0.5424556118965853,0.5175582762791868,0.5472049993257748,0.28978701951810165,0.14750945721362685,0.3017969100492188,0.3566571970502773,0.4808006666697629,0.5344592291712155,0.7406649343554637,0.6017026630540883,0.5389274837798468,0.6686824542521128,0.2651073813782022,-0.05345300319963617,0.18468004920945075,0.17540356582661784,-0.03718891125045305,-0.2187606425049533,0.22514840653450535,0.6828916924551222,0.5014086761455708,0.6163197099103309,0.5749466417331516,0.477490339920678
458,-0.6959296826811407,-0.5811460205929313,-0.5464959755613302,-0.5708890910105024,-0.4194910391771763,-0.5563897660612501,-0.5818583643284552,-0.8579506570048051,-0.8812135680336315,-0.861388541208936,-0.8887992372671001,-0.6549890885429424,-0.4054665385266431,-0.11952590092331153,-0.2518023132721086,-0.026130992150955656,-0.33438425477789624,-0.22781200340624794,-0.35160377036405865,-0.40975728426756225,-0.6622965078356636,-0.5719953502141986,-0.38719815781801187,-0.598415717997266,-0.5594865170005638,0.05917812239091269,-0.13024191192922852,0.1398453715912647,0.33477722630651013,0.06852341852568503
459,-0.3339371758919742,-0.07631747363237038,0.003096091761220311,0.215767031611243,0.11685152974350332,-0.1225067822088486,-0.10510942957891842,-0.17982180994751373,-0.46297833115336345,-0.4153320627952718,-0.5025912557170608,-0.31192582538751934,-0.2297457753126684,0.14023827427639865,0.08245947367285245,0.2230352386317782,0.20826361957404246,0.3514510296391825,-0.1306919049322339,-0.32675504390333004,-0.36485087401435334,-0.5171928731555088,-0.41817285542285254,-0.12197619284418056,-0.17788603087367816,0.16092459850123603,0.279482159423754,0.2710171166910059,0.2970828991469667,0.04576868512277532
460,-0.35856049051800787,-0.2355363203275484,-0.006927696300347577,0.06107602498640011,-0.018351194497069418,-0.12548075090019653,-0.14955019981057405,-0.5155913034580439,-0.5385436133901302,-0.43383848721138035,-0.42845672411163105,-0.3848914377235465,-0.16202163530144,-0.09609302680385853,0.09399190926670807,0.1957353267649516,0.22436495670255474,0.05949014909895656,-0.012599908579705166,-0.43596179112444955,-0.7265017253625357,-0.7555825062612864,-0.21435967054541002,-0.1754593454055276,-0.21810163046873315,-0.012706511767420353,0.2104263877149202,0.09652127257165828,0.04687722934136705,-0.03413053405621362
461,-0.7036172367529637,-0.778205944052758,-0.5346524459972983,-0.40268671820383306,-0.3988683700335238,-0.5780831577543565,-0.5825837032537448,-0.7210203533763044,-0.8880592894882735,-0.9899587863472372,-0.9017731851958545,-0.5773154429104392,-0.33471658075653443,-0.30406328455417114,-0.03199200932029142,-0.11615982093083575,-0.24552152046432862,-0.24276410802249815,-0.2044979548433491,-0.54678085375376,-0.6002266542513905,-0.4265731308377031,-0.38186052938154724,-0.37956014847955766,-0.18181810406086357,0.0601908054069972,0.06901025556171131,0.2665578746372255,0.14607859780053314,-0.07624220433728761
462,0.5910284833143128,0.689904698736324,0.8612997962928907,0.9231059391052618,1.0028578042644478,0.727097922711885,0.5285230164114185,0.3245675711493893,0.16535592499159382,0.15149788592471702,0.12965613476822593,0.21421562608782355,0.4594308528585184,0.4182027446272053,0.5762590340888696,0.5560294665798013,0.5805189029186104,0.5292590825817327,0.3145491863444401,0.09382638676346933,0.13419713249957754,0.0730171954962302,-0.025006344188003488,0.306663523268473,0.27000429682384885,0.40585963333723496,0.26679419036912855,0.22569487030124463,0.43887890116519607,0.4608746636400586
463,0.21218694823976697,0.399423267323878,0.4908880766249426,0.33807385803427953,0.6462796700377801,0.4672124688584696,0.2806696232475012,0.15715855964965067,-0.1365479975250431,-0.058758975513248046,-0.1529511960504394,0.011079250665699336,-0.035078327047626756,0.26748028920869477,0.23268580268109143,0.2943494405184244,0.3683597851255207,0.18759313309637154,0.13697688531243118,0.11554920386340871,-0.2597926120239127,-0.25099256081387544,-0.07573526073725359,-0.17020618019692701,-0.03094485588816029,0.1559733810517056,0.46103711843429085,0.10049524856332115,0.19520692351316066,0.4391058885787782
464,0.06282669987725908,0.255229524456967,0.2581570049644304,0.3395766802637913,0.0911241471563288,-0.006867410783296335,0.10461933940980747,-0.2399233943440435,-0.5079546333675438,-0.3156514812139049,-0.33359615538079945,-0.19390843983625394,-0.28761230054112275,-0.16189183907148774,0.24528814551459807,0.22709525048454443,0.17360690558419822,0.15050980263519476,-0.11454707771052486,-0.21141520711458833,1.6397084337860406,1.6109390318560666,1.0658088683374638,1.205983414211644,1.476946683858253,1.2116572957647824,1.3508505633502872,1.5202118908818472,1.1599893867823663,1.2630643410553524
