sample_id,past_rnd_t0,past_firm_t0,past_tax_t0,past_rnd_t1,past_firm_t1,past_tax_t1,past_rnd_t2,past_firm_t2,past_tax_t2,past_rnd_t3,past_firm_t3,past_tax_t3,past_rnd_t4,past_firm_t4,past_tax_t4,past_rnd_t5,past_firm_t5,past_tax_t5,past_rnd_t6,past_firm_t6,past_tax_t6,past_rnd_t7,past_firm_t7,past_tax_t7,past_rnd_t8,past_firm_t8,past_tax_t8,past_rnd_t9,past_firm_t9,past_tax_t9,past_rnd_t10,past_firm_t10,past_tax_t10,past_rnd_t11,past_firm_t11,past_tax_t11,past_rnd_t12,past_firm_t12,past_tax_t12,past_rnd_t13,past_firm_t13,past_tax_t13,past_rnd_t14,past_firm_t14,past_tax_t14,past_rnd_t15,past_firm_t15,past_tax_t15,past_rnd_t16,past_firm_t16,past_tax_t16,past_rnd_t17,past_firm_t17,past_tax_t17,past_rnd_t18,past_firm_t18,past_tax_t18,past_rnd_t19,past_firm_t19,past_tax_t19,future_patents_t0,future_employment_t0,future_gdp_t0,future_patents_t1,future_employment_t1,future_gdp_t1,future_patents_t2,future_employment_t2,future_gdp_t2,future_patents_t3,future_employment_t3,future_gdp_t3,future_patents_t4,future_employment_t4,future_gdp_t4,future_patents_t5,future_employment_t5,future_gdp_t5,future_patents_t6,future_employment_t6,future_gdp_t6,future_patents_t7,future_employment_t7,future_gdp_t7,future_patents_t8,future_employment_t8,future_gdp_t8,future_patents_t9,future_employment_t9,future_gdp_t9
734,104.00481814444282,80.62619974655034,48.53908033141006,107.67328303163781,106.58527497116862,79.67798392319284,117.588018843896,90.42709006627499,71.7893429941147,129.22454715948328,82.54401847742656,51.04543025656225,114.6071528294804,56.150990061372276,44.38077975135104,113.74275272772809,45.364065852013965,39.440400224538614,90.20293453919572,39.5754483667169,52.20134937762628,70.63087028930319,47.36988938567092,61.935940908541376,46.61247352580293,61.86472431040232,68.0957064623557,59.11562835831622,69.38991647785544,51.573826367710026,55.53399399458972,78.009843611609,46.2068973710672,79.83583444163142,99.02585360046096,28.11751646346605,78.87925589370288,94.79446723515383,51.71983493398331,121.59001452675955,95.53215511747028,63.10465192684168,119.91913033139755,72.55743203924791,65.20510730864434,131.48554944720797,61.68018596501919,47.49844648097657,127.18992315847179,50.657557437050045,36.813974564088895,107.38138563281863,46.37522188532447,29.06179127099647,97.59893132476395,37.539483692542156,51.057476504694336,70.39929084312483,46.90115450008674,72.84585515093583,63.888392495688706,19.141116946847195,13.445298079585958,64.77142601077757,22.736584282460143,18.54556671152558,54.69702831590217,14.573828872254182,13.171019753430613,43.30900475212771,23.530742180337008,35.238783344447725,46.1773306176971,27.145414924308135,30.637017199777443,27.824344268801923,35.894301799159095,27.17699917260082,39.27379099962015,33.0923748822282,31.495165704320602,40.045747088578075,29.693614975961115,27.204959848917085,47.871162654286614,29.557650046723744,33.73473760457164,34.56273667979364,20.826216683894696,25.955612541895928
735,77.6109424523674,72.84210423879517,40.88654534957686,96.46530567301339,67.10163119880734,59.37303423847429,89.85896729787174,64.60147313687862,60.48274304056366,123.5677605763464,55.20489758024744,49.10559062556165,120.09804397007795,41.81921985437411,31.170257062167593,90.22562385347103,17.249033085461424,23.979803860243074,77.32870879768295,30.309378198770776,52.61363154585763,53.465326504865814,41.199408134563065,58.945251463416795,42.81461605435682,58.46952696754196,50.49166319124299,46.83844659771904,70.38976382904569,61.12242469569909,34.9244192532513,78.8072635699597,37.44150947793219,62.65870911682086,80.96556360524026,40.156370981075085,82.41662839487694,97.21326536580395,43.98165763549661,103.68597998647722,77.93051352278019,67.89941462364862,107.5245721904032,75.8584099364196,50.9072612017183,102.22856970087904,58.20853936644616,46.43579038551627,104.66698778921871,48.47118904952102,34.912514062315864,95.49550869818752,46.581172740578246,26.30984339159137,85.92229391282144,30.49904766745365,42.23678946271661,62.00057697431372,46.66644170510819,57.501666531060025,47.86914794275125,17.11574953857414,6.377644937591094,48.86455367364422,17.860867275308426,12.175025849365145,46.00044887417309,18.179034696224985,15.55241514557827,39.610704906311454,17.566000949479943,23.549101956285018,37.13279140452711,19.83053290716894,22.960493043185323,21.179306221907645,21.005021605402785,24.276218605599457,46.17690849523424,32.383008822520274,25.09315396143504,30.958566393448113,25.2806343257742,31.07985854856331,37.934670015842684,23.552852906355533,20.379922602609394,46.92304621241102,14.463687732530131,24.127901237091173
736,107.92843396912022,122.64564884597601,78.57068331784005,138.60244358891364,112.38506431606449,96.76723894812045,190.2718253549115,115.4847193129225,93.19567401311824,171.99210678839378,93.35444605683307,82.36826538678721,167.75604367956305,74.04929895667101,53.941837153686244,154.68114765808724,63.14404950615116,45.1968862088111,98.23257956647727,67.29696705840772,63.28938159062593,97.34356680130477,46.887846663911745,78.21229693110634,71.29874313735256,98.93070655898038,85.84320879919518,47.82454785211564,87.96416167994298,73.18588530182173,60.86548563674479,108.98252547065498,49.69037949403699,82.36363458092488,136.3709985009436,48.52802814945867,124.65042525404662,142.02906176292942,72.8934316670366,160.49518235941707,112.39268896387577,93.61754506208598,169.66812391448002,106.1402249907693,98.76044464208331,186.94682934507233,97.08231173125868,75.96424917062711,163.1382795507713,68.71039154391846,50.07387102933833,149.13586430272144,68.03735518533608,49.33368150694637,114.69515012065017,58.41345639582637,76.97843756385215,88.01651214599929,49.38016068720822,93.46514232551465,84.19844562395295,29.874579844488817,12.287041094311844,76.77878792276859,24.93749972248992,17.956749435860985,67.10440640292613,32.65663339424799,24.048879471985263,60.99332384227759,4.692254315850509,43.078656241263545,57.14997943862534,12.303880282832303,38.572872743452585,43.55097836382595,17.799322796875714,47.031642863912445,42.78085598474212,51.50847888584018,39.057948761138256,70.36868703838014,44.273855087707595,40.988238613695415,72.71646961311,50.24037448489759,36.03078083475444,71.45114178943713,30.235614765622877,35.39140568053751
737,108.90047968698906,137.14193069144915,79.4705792556503,157.70418797928917,116.91399005753644,93.32841204124135,152.07605843346343,108.4010053077641,85.56335838664484,157.3243487435942,92.85551132537233,66.35656071606546,153.7163853609198,81.57560647652271,53.078242212136736,153.69784482991255,70.37869632935332,39.73583385282095,125.01405590041445,64.62512576695067,60.98365006372321,91.11391323180197,57.810695290282844,96.92482612755668,61.716784987768456,77.0680541717257,107.70529496395105,64.1304528074649,91.68898470940812,67.53320077510662,60.64818764234836,115.80542185527823,49.7344555373057,85.83781332253746,112.88455563401598,50.215392106411876,110.42829570359295,130.48023242283648,72.74283429315555,154.96209946980557,111.79485296815777,86.71961190658719,164.42614783777648,104.1775892268326,91.23498520471782,182.0635077172973,108.0924676468789,76.06411004729505,171.11457337897255,90.76833173152015,47.231377296089846,164.50041697925363,58.966375337008216,50.764861846335634,119.48844749592975,63.33883302310003,77.48775602517271,101.53286473831187,68.02611396807197,91.65861670693033,73.06319830101825,23.181396736322238,9.321967070924469,80.18858599764806,30.961416479271268,19.027646772325493,68.3063683906191,31.141598055033953,24.436534282937632,56.65337343585568,30.93430122845654,39.44816190011096,64.96451958976596,30.70502230882576,42.918301660405746,38.180357500160234,41.24551135141609,43.2907690737335,29.03184388050875,56.87601859818233,45.862269915675085,45.10382424591241,45.78376014665307,43.23498502262066,62.05055568440802,33.017341462962825,37.944586549162324,62.60960567603021,26.525678392505526,36.33906333096556
738,156.01013515399168,145.06155739526298,84.14150914803541,156.05569411275425,168.80944522755297,114.55426498495713,187.16895869871456,130.30242429747418,106.14088323927844,210.0286644631424,112.13630381798897,85.62847969266932,204.36902415566166,75.24528301605271,47.46661609319873,173.65410934533227,70.85963104705627,70.45378295681014,153.48423229679597,76.84045588980094,79.6600035300824,95.14980617728388,74.18256195996173,106.05425795288674,79.23814386075823,111.86616588700865,109.39016985319972,80.57062818331522,113.89827747802153,82.49856406129497,96.89159826948239,127.75337603014083,65.28696617052636,102.55183410450321,161.4947731229296,57.30181035703792,166.30816672304667,173.03912256883132,80.19961026867696,175.25001981944447,158.5848604951492,113.43246540593964,216.82466180507242,133.5691536049439,91.44335406664747,205.74785827409522,110.10167428304624,76.02462166978067,198.30960480795508,77.5262215242448,60.97751620913355,186.03862801492417,78.17916120772395,64.54979058575387,147.64866338384053,72.89799421034216,88.75775153357432,104.42338453970531,66.21525622541529,91.49420503859729,94.45230611477908,29.516603068033884,18.769694539040568,98.49139458027173,27.0097981650879,20.528116278513167,85.87285753517482,41.73197939080953,33.033271813041054,74.6497348907992,47.88667864765482,46.99437706449349,67.2253290715098,50.05075180079621,49.97791292965301,58.63083423663032,58.1609383174373,56.149077188872994,56.17584058935067,57.487763929083776,54.19140900251273,57.72674187417172,60.94849466273781,50.40366682934851,69.47435898036855,51.254527093817785,47.40766977408632,90.22886715404951,46.11823886683395,36.428508897802814
739,121.71789546143532,112.77795928473869,63.19205892647933,128.27472757538092,108.76378770007224,76.28193485104889,148.11692516580973,102.90080873469981,69.1410343828998,151.35519136390803,69.51419615266279,51.65208026162617,151.45942363200206,60.086357423156336,42.475605335192135,122.03904495589794,41.80346747549164,44.695075295195046,103.82734450293475,65.68890433572861,59.316704884956465,90.2770214071544,65.3845572922984,72.86010546216856,54.1525280167183,49.17686587241535,71.93096798674185,48.161252294752394,84.80680714848266,62.40864379838097,55.243915791520585,95.51460645608837,51.84026962566901,86.37104530917284,113.26721883650768,39.22792015003719,100.87056351477828,115.30359792782967,61.28543207160328,123.53194584688644,107.37406898882284,74.90232970817709,148.51799998277846,96.77798502283943,82.77826709888774,164.21387029646607,90.0522992452871,60.68115962195931,133.68693829785846,61.7930619138645,49.62689328999757,135.46418482568566,52.2355095462006,44.404875679050356,105.91644550899287,56.37188622275847,62.152131928981085,80.75806174984417,62.15609291332582,74.04839762421523,83.11065305533336,28.046173010323074,13.510463037426948,69.1196741824641,27.60616218328603,16.467259002834957,63.8473015097654,21.377110073744063,22.971627088823944,54.692752184078735,27.694258814427965,27.49472533821741,44.1652794781591,40.04390998945115,38.64658401199896,36.515501152688344,37.38419476753406,43.21362346771236,42.66207230703583,42.4440287427495,35.03236785128342,48.820757689283504,38.43373341689734,44.07042828871508,68.54009981294797,37.04205550751848,34.78405420109867,47.28933095855205,24.62301317274705,27.48481532575323
740,95.00051522104874,79.11629120936522,49.91878456726829,88.36102687050752,71.5778518194949,63.43998955747906,114.79280649507088,75.17053539513647,59.342158250090314,115.48697786562208,69.47169209652874,52.821774540371486,123.2326586111472,46.78706639263085,37.92952460633905,112.7850869870959,62.543934072318365,45.4331544082092,103.99788931441037,40.64931626799526,52.81783605377773,72.97409662111744,44.55374824426394,60.438898204799074,57.5721401901233,44.8524359596296,60.305716215833655,30.653743763056493,70.0997013271439,50.7445462777586,39.3606738762808,85.47211634478029,43.62828237008132,61.55972861914611,87.78857891925533,37.038056509430014,107.01568954598075,91.97803764700078,54.937913450788265,102.43283481864991,88.1436297909392,64.6647426501312,130.8680091521868,70.04823867545238,51.621179018362966,117.81383487978974,76.59906507455756,51.527912998008226,116.31836185693099,50.37377003243319,33.5572532314064,101.4561918786768,57.75303500200816,42.08708559515214,76.40416099170969,31.01437773950196,58.713217686305995,67.87402300526429,51.19082026563802,73.71008450986366,64.0662262455048,20.293148459671016,9.243439521735436,59.714393750214356,20.522996978469752,13.198118065766906,47.31847986865291,16.577629308796475,18.798320540441974,41.83658981829861,23.68709550983223,28.77176642634856,32.76696852632194,31.191876358465375,35.78297268309565,35.47062636618471,27.52323614602366,33.223215153614376,32.62691037974218,26.07599942815373,29.746066358024763,34.57456761486674,37.068334324444315,32.27510285677153,44.253947821214474,31.377410131170556,25.707107875566656,44.03612719077037,20.036820872740897,20.134107048051078
741,142.7589128802968,144.33953385380508,85.37821304890932,166.57582171897178,154.14949302903196,97.2333252120431,177.42905752179738,126.3485617048339,106.69614102932087,210.05383902244662,108.74691001890405,85.14081725490327,184.23801317885005,101.70459358862216,53.72600839590312,187.0047206459144,77.52943462203463,63.47670134660209,143.26627800254647,73.76006092205101,74.93495733018834,110.47734050303285,73.44763041537303,110.02188490227434,75.20574066783578,84.15857286465038,97.452587324369,68.62442181712572,107.46280391978436,80.03184795783972,54.37377266334588,111.83864874974812,48.964421259564645,107.15199164210969,151.23438248036382,63.546067870078566,126.21269311225151,156.12797747868655,90.07891548464536,175.19741351516882,133.96753911262567,116.65296871659875,186.26492286310062,133.78013527223553,103.93635169219363,212.5957244662443,86.17283925987913,77.94161715866781,199.0451815510867,106.544097579253,64.82426339737513,158.88995893528886,69.77275856537082,59.10486430763443,151.14053060354738,64.6964265190215,78.74196090196936,101.26019106829963,80.30698292152393,102.51007473977212,97.88603868237954,32.6093534649219,11.62314311095381,95.54001899505906,32.79822366390411,23.99674756656236,80.89929354565825,40.961551780952426,26.993110422966083,78.88971074471021,30.72566570669681,45.026992475253515,56.63017502831436,48.9541479135922,44.97525341660942,71.08977130376199,42.007176712991956,50.95781761049192,62.46781128785227,56.68890754299725,48.43092219141382,50.911043977831845,53.47058933241521,47.03060772875986,81.93722528534592,51.83117511294864,42.25119329702677,73.90574973543087,37.36647484883368,35.55897590958893
742,98.17328337565891,96.12196269940539,56.90420986354645,100.20625739769531,93.01861547808393,71.89332618860396,128.84735428502628,79.23008516752888,65.24415155154101,128.99347039590842,61.865668641194134,56.24250269112892,114.92183610177625,55.33686738595691,39.81311017454422,106.28786194331333,52.446649932043194,32.35419526673834,64.63651376328474,35.19959169394928,53.16389460823224,47.480260487831316,54.7879726334061,59.871087767753046,52.00708454666245,48.888174701561,59.51976408609305,51.55746063639441,81.95761809776114,54.21552420474272,56.83030278760792,86.44962417816825,39.04444291585559,52.67021985489941,85.77750594559666,38.667764784921744,93.08747338917954,81.86677423855434,51.41177943138763,111.95508365338206,84.91161368681705,54.877844332092096,125.3399397176058,77.61103136492352,56.167631775633794,124.9942348103836,64.77365349135673,52.80815465270416,115.52083211673643,49.39819528841478,40.37726053076176,112.67737582678548,45.790832685582586,31.697859046904362,92.24167626921738,41.413625824854414,60.73699578903087,61.1175413142948,39.213737264432936,61.31919030872627,61.823070140232254,18.97808797036977,11.012432993578816,57.57901643483824,16.057173805105244,9.890139109871875,47.45417232725179,23.39053387268998,17.532840066450802,44.42647457413291,25.558958844201698,24.66779601512436,45.21902495788835,24.835356584839793,31.91304790295572,43.222006794428545,22.865351180432356,33.35384950106794,17.320898778035755,27.353113491500164,34.16578243584001,26.394516665105524,41.884162595920394,28.057637156727246,55.69013965619672,22.560735745156773,26.18930513084213,43.776976788852046,25.094617674625916,17.718862483500608
743,63.23212066322269,79.54733662538084,53.44756740146647,96.1752691467401,75.63242735956824,73.92508096524828,123.3922337908229,72.78953835371155,50.24150070354847,105.5611118513783,46.93462015302008,44.33066677053503,126.10361756395608,49.813378268791766,35.11876827914152,94.00554738303076,51.402944666985455,22.09827732878267,71.78449201869036,40.628178143089244,42.01809344174902,54.54611299512628,47.150412183028216,61.55118509852979,65.74085715328746,60.64259107015184,56.04767347519595,41.9006968691162,66.06103522421226,45.93394819832292,47.03146678048974,67.86148332166678,35.57450864393047,63.36303643448382,76.90705113587966,29.441507517897584,63.13581090175172,84.85552051891676,40.04685849397971,106.426510148193,71.02205731959226,53.09120950159461,101.07126842740662,92.71415327030658,45.56406565998023,104.9769922657554,61.09732281918637,49.029525010954565,104.70089000088024,61.598478008833155,31.593106826903966,92.98305863753224,39.91088657938153,39.83479552828791,76.33622075435771,38.7230013901529,49.66066456371841,54.1766752082653,40.86628957638214,59.4732372134368,51.46255783045531,20.600708462141817,9.135232791264666,52.997561650302536,17.60722373862918,11.401125616675417,47.76888684335749,19.188186068659245,11.867057862141793,37.177498335507735,19.441363299007293,27.418592816551627,27.02019259135921,23.75684153166916,25.159817959760247,40.85024781233832,30.32712308220649,27.71024068687211,24.570703502876743,30.14976802971407,26.897879970813268,30.05088626118299,25.188256991407187,25.288750425758824,38.33073951308244,27.426181306698265,19.92098220452491,39.73814180384247,19.871462884992695,20.17489794272559
744,83.53630014047664,108.78457981897978,44.84088903813366,115.75893441890832,90.71360244574942,63.19191256725802,123.95751070459657,83.33928849791364,70.3131103613573,136.2270153845459,76.66851379417207,55.42346191290294,131.4083843849301,36.60741307251566,33.561144884516246,121.31845257543479,45.982307445295966,42.946702913984765,78.52577382941162,40.91080430387674,49.18970881420864,70.45897324597811,47.85051938639137,71.8639277203343,36.63792206162584,62.57294243634659,58.395533135537214,48.762410602872684,76.86175360915693,46.013542378948095,32.08212154126574,80.13278234658773,34.35733924578458,84.01841339070025,90.33722084999,36.48231288301183,89.66640574569449,95.16299017891481,46.7683397372992,110.17322578216337,97.55812428469036,61.62663368792315,107.2691746059502,91.20069711311788,69.4611054483126,139.61963482613282,57.8259928079191,56.70860112114016,136.17702824077043,59.119635751479706,32.18536527309723,105.63149321913257,45.03825596092989,28.79542761567584,81.97549764296014,59.557926883793,52.38247350064106,60.99101480545932,37.8202718082579,69.53932123758717,67.68695945121895,22.605189039110595,6.178402201551416,70.57409120067813,19.74633268094885,19.83980859586349,45.61887194309477,17.172034398555503,20.565554255418625,45.19533427051396,21.872658967291464,27.64796152139176,40.72338938177174,28.197790197504393,28.935993518619846,37.65453212556204,41.0569939022264,30.360498505277842,53.214526821908116,34.685145436677324,36.19717856103702,32.77604714330313,26.970093591293505,28.67715701270879,39.40325401404662,37.94857944648156,29.536897364229603,57.44984851183707,17.20379666002149,23.029381113794315
745,72.49992653895939,96.38778022368001,54.94395495332756,126.5594009645462,93.00010641884887,67.81441515671841,129.82570176110184,91.49626336791114,68.75596419068467,135.26491374984528,69.11472660920342,46.588936083681446,112.90344292163844,53.79753934606684,33.078147140821585,107.87937076455853,40.36561778712782,38.58986006566584,93.93905295365616,41.5778861129936,55.969275066644734,56.78700392964672,46.464349057355584,65.57630033721388,44.94889054594316,61.53868647293957,66.25229421653549,54.730416871778665,63.34511695659898,50.036892426356104,38.796738232427806,101.69178384845443,39.53272236295847,61.18423710476125,85.32500971847067,37.297575232464105,79.15801368183695,85.8376373565325,56.11560064499051,112.55965574551485,96.63906248908255,63.822796199306445,132.90526739597053,72.74192201943461,67.20237324853285,147.065548779753,70.07328939872693,61.46679016977694,129.11025742731047,51.227479624381736,49.49438753856056,121.64404093668665,52.39723406229579,35.860766016436294,91.00499728690978,44.90771227023664,60.295929443811694,51.83389487462495,56.316469064861835,75.13535508961372,69.33474763957449,17.648564794668086,7.409510419014883,61.165293338126006,26.475751053191132,7.500859163682932,61.46707380585154,18.04227075412166,17.384533787369246,52.838716455752085,24.771693840974443,30.675905269037802,39.495876030873895,24.95250480131772,31.31753437839879,40.153270653443435,37.28136322144016,29.10713242389641,24.308320081441718,38.555740662258216,33.512101259330954,35.78022128247626,39.38907494901733,32.368691148762565,38.59659807224921,28.250276999490126,29.259084549308014,44.39693065487847,21.385789985192613,20.641831882971623
746,63.08639200125987,67.5646151035119,37.42046978464183,84.23118555845201,68.72901954704349,43.432263668632544,89.87594181347144,69.81308119205535,49.404227934478214,103.51060813171945,49.17290644045289,33.76392732334193,98.8226653729129,50.79419433370109,35.09354764982583,89.96988203555186,36.20603761900063,30.924125687802448,62.80729375705002,37.86700196049148,41.882200285802234,35.58761019256188,36.62092706854624,48.78515641692046,33.87124418799349,46.97536459104371,45.15961185785336,22.30824340511294,58.20248537408406,44.72544051163264,44.24620964466499,64.24372943239061,26.64758683810013,33.20745224337668,80.56969246702802,21.089669790199462,67.38842979935852,69.45038649858951,47.69864051379658,81.99208702642095,77.27947237946839,64.29663652029207,99.01707337698853,55.80962207081455,50.41418420341493,98.69805578487342,54.432356023583665,40.52650755347872,91.21557750141116,34.961367742607294,38.17980360481495,69.0452804010686,28.061474902269506,25.521686515968995,81.04157616608228,42.50666062658743,45.138952418643214,47.47067276436202,51.26753986108671,46.03788152696192,47.82839406374593,17.35763025848494,8.208788189224652,46.02459278102379,19.42937530712272,7.698872485057441,35.00295376508103,17.25241291534759,14.857413758002675,29.352046232327915,22.283737386824626,23.21662512489921,24.500996019846067,21.081635762754903,26.89275604761949,20.85574466547482,26.752247318369324,22.630015832004982,26.587637890940464,20.531398044125673,23.059263027317552,25.36095498784659,33.21539624467331,22.575674335281597,18.904638565131442,17.57761758576789,23.051131492500645,33.22220044866723,22.369925666846736,16.97086851402331
747,141.6998997957132,146.9278038153669,80.73812377235076,164.96511196190346,157.92759964591812,117.49503649084934,204.0854717616566,135.34878189618996,108.30361845510377,223.38926008800388,109.28728982781884,83.03550872537687,197.03278196823018,89.77846271020671,53.146204625250974,179.68921640715533,74.76298491833045,64.93357923106673,141.17637404519974,76.25893184519778,86.95035837183838,100.04047014329645,77.71739795361906,108.52467348206689,84.81021067822573,79.08094911202886,112.25284497134311,88.42266316061492,111.38102183293879,90.72768539130556,93.41218862380943,148.1598361419651,61.17564917384344,96.95968313940335,157.77591782078593,62.63115349203167,141.68674486415287,164.58092106509486,87.54904386326255,182.9359803373457,142.2180522024967,98.06695497047404,202.16606728742752,136.36434911448845,111.4625276170601,197.89786687244896,119.99421435482165,74.47573093172312,193.76968350704792,91.91752337312388,60.008891115235436,181.89708859136977,85.36114020890139,63.344177475659585,159.78376373305116,63.39703832159549,73.33959022822769,98.90142436374175,77.60157741882995,108.94436893711425,87.08290909140369,25.468862542517062,16.864673474662872,93.1128935750036,30.626337852871448,20.896765608132498,92.70545456984588,35.58384114636383,32.01247692838958,81.75926350393881,36.35452648780468,42.94169033959007,47.43117495540476,43.90526292958568,46.884789687518406,46.7723662831236,53.26587969367876,51.55155575901788,63.65311940141059,57.96286680475936,47.4438297244971,66.49458006218296,61.58717667025073,49.02043890970137,82.12068845470108,40.652810182631484,52.49803762448926,78.94107111287829,37.93458780871686,37.32398548994947
748,80.94025549337033,92.92054500393616,65.14263946793093,108.01405449428353,90.1943987250308,78.89636163280751,130.65057074660368,78.87723680154609,80.39866392862811,147.56674782164458,88.81454935247177,51.79030056654973,123.76917616767109,59.202300573608014,33.07133743471576,127.9211167407168,48.31599756762722,41.68906916163369,88.84201477235341,73.21550689577859,58.745822294446356,55.17674186736015,62.850187123003174,66.50167691180951,44.69212623403325,50.916609782615794,74.48256360029698,33.208083158422184,85.77400281606916,45.92988222844824,40.24057829778316,86.21319018907586,37.965188153020065,89.58426321772964,98.32268312406659,32.204797849984296,95.1365731976066,98.3893885529993,58.74870260347737,127.81412138353838,98.15527155550969,77.23674404318889,130.23883551424203,84.2407899597617,59.984978973998565,146.72415049859237,72.28932107951746,37.65066484803676,126.29371842777292,57.5888845853917,49.51861949586667,134.31349120767587,54.399592040597284,32.98088705856973,91.22366642931291,50.89909348570508,52.955596614898724,61.86388889476544,51.73231155771989,66.18115875674441,69.99905927879887,22.61448051113152,8.246422979855785,69.94846408793894,17.840595997995642,17.633271563037287,64.12117283266358,46.659698953308656,20.62471423088759,46.88212697433246,55.33565723616796,32.51649831376899,37.88950222049814,60.20365604110363,27.735622175336054,49.42240405538911,38.03536419876515,32.86149903903184,42.64098062019935,33.604068107194855,32.62781919115215,39.481036543474815,39.74405607271273,38.89129136552333,59.95566237920454,29.359144995748032,29.201762946102225,49.9041195880909,24.692939791268238,23.477228942248253
749,91.21395580688682,93.113194434254,33.62195839538623,101.39171344061873,85.78445035906411,70.34017403566165,121.7107314901734,69.49999618174084,64.62995870931776,115.88443145035045,72.07649523954946,48.7445607338301,110.32735419583054,57.71008392191525,29.325821007890248,101.78348248511939,47.224975260296176,39.36944924286953,81.1667769124999,42.67270265626514,48.717300030791826,47.68046568301441,38.60674951530268,63.440869744302795,39.72119514726787,62.440498427729665,52.00740957531192,28.47576617653825,50.795130016901346,56.50341750937992,54.49055857578648,75.40008832914744,33.364898034990524,65.66565456560073,95.34470149489886,33.37517331373467,85.79451098673265,88.53511392592799,49.30972784193965,72.89989797399775,85.44766234385698,67.06659038847248,104.70975512717644,71.3967992407372,62.43236542927959,125.28114626782259,79.19898789957253,51.094281188676085,129.13846320433785,61.51558969823566,25.703820966827436,105.65143623519214,59.968922481425466,33.89171359703628,88.08200146029526,39.00269006958249,49.988477522268894,66.55796789086685,34.471125383357716,61.25826241807076,62.9748496028931,18.104499562853494,10.435919002318341,64.43378976576479,21.662706522638917,12.13817512940993,49.80233945852922,16.65712701365586,16.918965486729153,42.89086976497612,26.716358527426618,22.87146264631861,35.62678299874991,29.461918260997322,26.069237859466813,45.27585157969047,31.61500504704861,28.83066874672287,26.38011645469689,9.03829081235326,33.49861445845589,35.11294081261132,9.866586916303895,28.389796251127674,39.846244312103195,6.1098221175281395,26.15881148588409,58.50597737348629,25.130375131215526,24.31867037202256
750,65.60256165888588,71.65002786065523,38.16111844301587,64.35246796276175,63.234740934993724,45.71852432183907,92.47657489750141,52.47133624541025,46.53473302177626,101.74308723884772,41.09768475526722,45.04664272804363,88.65694060027391,39.5998317239694,22.465683311775464,84.1215008253112,33.0689731572453,33.01442357457644,67.3379063023461,36.492233268031114,46.61434521641258,53.94372725852586,31.80178089140073,51.35694735552444,24.35289012447037,52.81132581845047,47.3168365348276,42.94211688127651,40.97131182454754,37.307339401170644,33.172404647947516,51.95453503654558,32.0004674481157,31.586285025132845,71.27741866892532,25.327697254517297,54.97278302049907,66.65999125411032,52.841524300969006,67.61066360669184,63.51771667826567,44.86756851431834,86.57660549264665,54.69069281384305,53.798576719463284,87.63634428314343,40.24259593233291,44.1427886399342,76.63013304889238,24.88024490401515,17.531193451824883,63.47428497325806,29.285580418091115,28.63578514507413,63.92106897066272,22.990477202674164,36.659347656758314,62.33610783239317,37.02425427481111,47.68267945015062,39.57123117430589,16.40442161715856,6.371418067601117,40.7351734633553,16.56356010301368,6.480311206033771,27.778076854224626,20.090523126771714,9.907970936882847,40.41295496396675,20.406053381263646,18.25609438188461,32.729790937685024,16.174710486418405,21.365970972305924,31.10643294988471,29.1920477299836,20.66835762031286,27.09955233798241,39.342600944258166,19.090904035144295,40.436927810940794,32.153336676990676,15.132753527731674,34.26656335990808,26.308113296905884,22.07986505665821,16.07325972134418,16.006796525789685,26.25254426571684
751,133.68788712789487,139.2109706182428,72.8695217546916,171.78746860884922,143.6217793692404,108.10280894335709,217.11028945501477,131.09292511923795,112.24956392150659,209.23759080159553,108.81194550247214,85.24603833628876,199.1668215053136,88.40219790918513,65.41932870809251,167.92203524697115,80.88379308600533,62.00256308464795,153.0947320876281,78.08727506327689,87.13480780032154,113.30582817338293,73.70936203149424,105.64035168480495,73.11542462451042,90.2621334579532,115.24721368041509,61.45000800147081,124.58052987196855,87.2975123902003,69.72177674022883,128.46962919083987,60.30539780631339,98.41111639640518,142.21788436696,53.55315468381964,129.59425439644085,140.30404916802183,88.74564613166079,172.90647558321461,151.02308635795302,113.35669138014299,205.3251130015258,118.96465731672959,119.08816681602644,198.1237717419523,104.81710702904361,82.10943395393203,189.79604551541584,81.1719737348475,61.050692388393664,165.63890931759877,63.93555811934996,60.94545049170179,140.65544445744922,80.77991818708982,70.730692095304,92.91877674192618,75.28939641978656,111.38335309680205,90.89120041879704,31.617688268452092,12.854680022327718,90.29747053623161,27.94264836077196,18.612300228135172,86.84770526845632,33.85673194566911,27.443058289988432,72.65424647951167,38.474645823155214,43.68543935326231,61.758208444049764,42.02989229752464,48.39849905722055,65.76258902803167,53.204950834226366,46.98026732749699,44.64547345456201,60.69716287635935,51.34901394657393,57.324199265773075,49.65751726379126,45.716399773474514,60.85894216764422,47.62928051316753,46.17963079706114,89.22251585094385,44.028715138906385,37.223721386274576
